iso-date,precip,tmin,tavg,tmax,globrad,wind,relhumid
1995-05-08,14.41,7.46,14.950000000000001,22.44,14.80,1.54,77.54
1995-05-09,0.03,10.47,14.350000000000001,18.23,21.21,4.88,67.17
1995-05-10,0.01,5.74,10.879999999999999,16.02,18.42,3.49,68.26
1995-05-11,0.00,5.82,11.8,17.78,15.54,3.34,71.43
1995-05-12,2.65,10.86,13.515,16.17,7.80,5.75,81.88
1995-05-13,13.74,8.95,13.56,18.17,10.75,7.52,86.14
1995-05-14,2.81,5.92,9.34,12.76,8.03,8.34,67.18
1995-05-15,0.00,3.10,8.635,14.17,20.19,1.20,62.43
1995-05-16,0.00,1.50,10.185,18.87,25.25,6.04,78.73
1995-05-17,0.37,10.02,13.41,16.80,8.14,4.77,85.03
1995-05-18,5.50,9.33,14.684999999999999,20.04,16.56,6.53,75.29
1995-05-19,0.02,9.19,12.504999999999999,15.82,7.98,6.28,65.43
1995-05-20,0.87,8.14,9.575,11.01,7.90,4.04,77.84
1995-05-21,0.11,8.36,10.765,13.17,7.97,2.43,72.65
1995-05-22,0.00,8.66,12.82,16.98,19.45,3.06,63.42
1995-05-23,0.00,3.85,12.430000000000001,21.01,26.56,1.88,61.60
1995-05-24,0.00,5.07,14.68,24.29,26.38,1.28,56.79
1995-05-25,0.00,7.83,17.225,26.62,25.63,0.96,53.34
1995-05-26,0.00,10.06,19.285,28.51,24.04,3.29,66.96
1995-05-27,0.05,16.35,22.64,28.93,20.37,5.11,64.29
1995-05-28,0.00,13.88,20.355,26.83,23.87,2.92,66.42
1995-05-29,0.00,13.36,21.67,29.98,25.63,2.46,65.50
1995-05-30,3.88,14.33,21.71,29.09,23.29,3.73,66.11
1995-05-31,12.77,15.98,21.305,26.63,19.68,3.56,70.53
1995-06-01,9.64,13.47,19.11,24.75,12.60,1.61,82.58
1995-06-02,0.00,11.50,14.87,18.24,17.89,4.25,75.58
1995-06-03,0.00,9.30,14.21,19.12,20.16,3.24,68.40
1995-06-04,7.84,6.98,14.295,21.61,21.53,2.12,79.05
1995-06-05,5.90,13.51,16.52,19.53,10.49,1.78,86.59
1995-06-06,0.68,11.36,16.07,20.78,11.45,1.77,88.56
1995-06-07,0.01,12.49,18.06,23.63,17.55,1.75,77.11
1995-06-08,0.00,12.19,18.86,25.53,22.39,1.35,67.38
1995-06-09,51.27,12.19,19.13,26.07,21.12,3.91,72.11
1995-06-10,0.13,11.83,16.575,21.32,17.69,1.96,79.41
1995-06-11,0.97,14.75,18.4,22.05,11.28,5.17,84.44
1995-06-12,0.53,12.52,16.66,20.80,8.42,2.09,78.98
1995-06-13,0.00,12.79,17.02,21.25,16.87,1.26,69.99
1995-06-14,6.08,12.66,17.575,22.49,16.10,1.42,69.07
1995-06-15,0.49,12.31,15.740000000000002,19.17,15.31,1.90,77.05
1995-06-16,0.02,8.25,15.89,23.53,20.74,1.03,73.00
1995-06-17,0.69,10.75,16.71,22.67,24.33,1.42,69.28
1995-06-18,0.00,10.16,15.225,20.29,8.87,1.97,82.53
1995-06-19,0.63,13.21,18.465,23.72,19.62,1.09,71.88
1995-06-20,0.00,11.87,19.4,26.93,25.01,1.23,71.80
1995-06-21,6.42,12.81,21.245,29.68,23.23,1.00,71.97
1995-06-22,0.02,11.69,15.77,19.85,20.41,2.29,64.65
1995-06-23,0.04,7.62,12.63,17.64,13.42,1.32,71.73
1995-06-24,0.00,8.26,14.544999999999998,20.83,17.46,1.68,72.96
1995-06-25,13.65,12.74,15.66,18.58,8.78,1.53,85.87
1995-06-26,6.84,14.21,17.68,21.15,10.35,2.11,79.96
1995-06-27,2.49,15.17,20.74,26.31,15.29,2.24,67.71
1995-06-28,0.00,12.35,18.535,24.72,27.87,1.77,58.94
1995-06-29,0.00,10.48,18.950000000000003,27.42,27.30,0.93,61.99
1995-06-30,0.00,13.70,21.485,29.27,27.12,0.71,61.96
1995-07-01,0.72,13.49,22.56,31.63,27.38,1.08,65.70
1995-07-02,0.04,17.04,21.564999999999998,26.09,15.66,1.75,74.07
1995-07-03,6.49,17.01,23.380000000000003,29.75,22.21,4.77,72.94
1995-07-04,0.34,15.44,19.9,24.36,13.36,2.11,72.18
1995-07-05,0.00,13.85,19.265,24.68,24.55,1.53,65.70
1995-07-06,0.00,12.38,18.655,24.93,24.72,1.65,65.46
1995-07-07,0.00,12.01,19.69,27.37,26.99,2.61,65.29
1995-07-08,0.00,13.13,21.885,30.64,26.52,1.08,65.79
1995-07-09,0.00,13.73,22.695,31.66,26.28,1.63,65.52
1995-07-10,0.00,17.32,24.415,31.51,26.81,1.62,60.05
1995-07-11,0.00,16.37,24.03,31.69,26.38,1.87,60.12
1995-07-12,0.00,16.21,24.025,31.84,23.14,2.16,64.15
1995-07-13,0.43,18.12,24.9,31.68,20.21,1.98,65.95
1995-07-14,5.70,17.62,25.009999999999998,32.40,19.48,2.02,67.09
1995-07-15,13.62,18.75,22.935000000000002,27.12,12.56,2.31,80.63
1995-07-16,0.02,17.81,24.244999999999997,30.68,22.93,1.85,64.95
1995-07-17,0.00,15.83,22.075,28.32,24.44,1.68,62.40
1995-07-18,0.36,13.88,21.705000000000002,29.53,19.86,1.73,66.13
1995-07-19,0.00,17.37,22.630000000000003,27.89,21.22,2.19,68.69
1995-07-20,0.00,14.77,22.73,30.69,25.88,1.60,61.41
1995-07-21,0.00,14.92,23.470000000000002,32.02,26.15,2.19,52.16
1995-07-22,0.29,18.40,26.08,33.76,25.01,3.26,56.47
1995-07-23,0.62,14.15,20.055,25.96,8.06,1.90,74.89
1995-07-24,0.00,12.87,19.349999999999998,25.83,26.31,2.99,61.35
1995-07-25,0.00,9.36,18.59,27.82,24.92,1.81,57.34
1995-07-26,0.00,10.81,20.585,30.36,25.55,1.79,63.01
1995-07-27,0.00,15.46,23.54,31.62,23.41,1.83,59.16
1995-07-28,0.25,18.01,22.15,26.29,9.20,1.42,77.08
1995-07-29,0.00,17.69,23.875,30.06,18.69,1.29,52.25
1995-07-30,0.00,13.25,22.275,31.30,24.44,1.37,54.22
1995-07-31,0.00,15.21,23.71,32.21,25.00,1.06,51.07
1995-08-01,0.01,16.15,23.465,30.78,23.74,1.81,53.21
1995-08-02,0.00,15.64,21.455,27.27,23.36,3.71,55.44
1995-08-03,0.87,15.99,22.13,28.27,21.60,1.85,52.45
1995-08-04,13.42,13.48,20.875,28.27,19.06,1.95,65.54
1995-08-05,0.12,13.25,20.475,27.70,18.92,1.42,73.39
1995-08-06,0.00,12.96,21.1,29.24,24.39,1.02,59.05
1995-08-07,0.06,12.23,21.939999999999998,31.65,21.73,1.70,55.71
1995-08-08,0.41,19.38,22.14,24.90,10.00,2.48,66.27
1995-08-09,0.81,14.89,18.805,22.72,7.98,1.30,63.47
1995-08-10,0.00,9.88,18.405,26.93,23.50,2.21,50.93
1995-08-11,0.00,12.19,20.97,29.75,23.97,1.97,53.09
1995-08-12,0.00,11.62,19.925,28.23,24.15,1.51,49.33
1995-08-13,0.00,8.74,19.255,29.77,21.21,1.87,59.48
1995-08-14,1.89,12.56,18.62,24.68,9.82,2.13,72.59
1995-08-15,0.40,14.30,18.045,21.79,10.75,1.78,80.56
1995-08-16,0.00,12.18,17.165,22.15,8.67,1.53,69.86
1995-08-17,0.00,13.12,19.605,26.09,15.34,2.14,70.89
1995-08-18,0.12,14.40,21.985,29.57,16.60,1.04,61.99
1995-08-19,0.72,15.21,21.65,28.09,12.26,0.56,64.04
1995-08-20,0.16,14.59,19.384999999999998,24.18,7.80,0.73,85.17
1995-08-21,0.06,16.53,21.705,26.88,10.84,0.50,70.74
1995-08-22,0.00,15.19,23.07,30.95,18.78,1.23,61.93
1995-08-23,0.00,15.08,22.865,30.65,20.34,2.91,62.34
1995-08-24,28.66,16.33,23.32,30.31,17.08,1.35,69.71
1995-08-25,0.00,15.84,21.275,26.71,16.11,1.78,73.42
1995-08-26,0.07,17.09,21.1,25.11,13.85,2.98,64.24
1995-08-27,19.77,13.56,17.42,21.28,10.00,2.00,76.77
1995-08-28,3.72,11.49,13.26,15.03,6.29,1.80,83.91
1995-08-29,3.80,7.93,11.844999999999999,15.76,8.41,2.44,83.45
1995-08-30,3.00,7.44,11.790000000000001,16.14,7.37,2.13,76.53
1995-08-31,9.66,8.30,11.455,14.61,8.93,2.46,78.25
1995-09-01,21.21,8.84,10.14,11.44,6.06,6.47,90.25
1995-09-02,2.77,10.24,12.86,15.48,7.13,1.62,82.09
1995-09-03,1.39,8.56,13.504999999999999,18.45,9.39,0.96,84.51
1995-09-04,4.73,11.03,13.52,16.01,7.14,1.31,80.56
1995-09-05,0.00,7.81,14.37,20.93,19.12,1.28,65.86
1995-09-06,0.00,7.90,14.870000000000001,21.84,17.44,0.77,72.04
1995-09-07,0.09,7.67,15.684999999999999,23.70,17.90,4.21,75.08
1995-09-08,1.11,12.36,15.705,19.05,10.37,0.35,82.82
1995-09-09,0.00,11.58,17.195,22.81,14.91,3.35,67.69
1995-09-10,0.00,9.66,16.11,22.56,17.29,1.82,65.98
1995-09-11,0.15,9.94,16.64,23.34,15.09,2.15,78.55
1995-09-12,0.00,11.48,18.35,25.22,15.44,1.64,74.77
1995-09-13,0.06,13.46,19.595,25.73,10.92,7.19,76.19
1995-09-14,37.01,15.72,18.705000000000002,21.69,5.30,0.84,82.84
1995-09-15,23.16,11.57,13.885,16.20,5.23,3.23,95.03
1995-09-16,0.00,9.64,15.15,20.66,16.03,1.20,73.07
1995-09-17,0.00,8.95,15.125,21.30,12.55,1.10,74.93
1995-09-18,0.00,8.38,15.129999999999999,21.88,13.20,0.74,73.74
1995-09-19,4.02,10.64,15.395,20.15,7.88,6.98,86.20
1995-09-20,8.38,13.37,15.065000000000001,16.76,5.49,5.97,89.80
1995-09-21,1.88,11.60,13.825,16.05,5.11,1.98,84.03
1995-09-22,0.00,10.53,13.3,16.07,6.01,1.36,74.53
1995-09-23,0.00,5.44,12.425,19.41,13.00,0.27,77.55
1995-09-24,0.00,10.18,14.99,19.80,11.04,2.02,68.55
1995-09-25,0.00,7.09,12.955,18.82,11.31,1.31,76.23
1995-09-26,0.05,7.78,13.665000000000001,19.55,9.91,1.42,69.59
1995-09-27,1.69,9.78,15.085,20.39,8.02,3.28,75.70
1995-09-28,0.00,8.04,12.03,16.02,10.16,2.44,54.01
1995-09-29,0.00,3.54,8.69,13.84,12.87,1.98,67.53
1995-09-30,6.63,4.81,10.025,15.24,11.77,3.21,64.96
1995-10-01,0.65,2.19,7.38,12.57,12.51,1.52,74.81
1995-10-02,0.05,7.11,12.594999999999999,18.08,9.36,1.36,86.27
1995-10-03,0.00,7.12,11.335,15.55,6.56,0.72,92.27
1995-10-04,0.00,8.82,13.4,17.98,9.75,0.91,87.04
1995-10-05,0.00,8.98,14.585,20.19,7.04,2.80,89.01
1995-10-06,0.00,10.12,13.809999999999999,17.50,4.56,0.25,92.33
1995-10-07,0.00,11.92,15.32,18.72,5.39,0.69,93.50
1995-10-08,0.00,12.28,16.335,20.39,5.11,0.22,86.00
1995-10-09,0.00,13.48,18.59,23.70,10.36,0.40,74.12
1995-10-10,0.00,8.34,15.865,23.39,11.22,0.84,76.44
1995-10-11,0.00,9.25,16.25,23.25,9.12,0.74,76.74
1995-10-12,0.00,9.15,16.375,23.60,10.86,1.78,71.31
1995-10-13,0.00,9.82,16.475,23.13,11.26,0.72,73.52
1995-10-14,0.00,7.33,11.015,14.70,3.56,0.38,97.29
1995-10-15,0.00,8.38,12.005,15.63,3.55,0.27,77.59
1995-10-16,0.00,4.72,9.485,14.25,6.63,0.15,80.84
1995-10-17,0.00,5.69,10.69,15.69,3.65,0.51,91.65
1995-10-18,0.00,7.59,11.205,14.82,4.52,0.65,84.06
1995-10-19,0.00,10.07,15.005,19.94,7.44,0.94,76.10
1995-10-20,0.00,8.45,13.075,17.70,8.69,2.45,69.00
1995-10-21,0.00,4.89,8.965,13.04,10.74,1.98,54.95
1995-10-22,0.00,-3.14,4.585,12.31,10.10,1.16,67.23
1995-10-23,0.00,1.44,6.81,12.18,10.39,2.99,55.57
1995-10-24,0.00,2.16,7.54,12.92,10.12,4.81,58.62
1995-10-25,0.00,1.38,7.005000000000001,12.63,10.05,1.78,64.80
1995-10-26,0.00,-2.55,7.0649999999999995,16.68,9.03,0.30,74.46
1995-10-27,0.00,-3.71,5.145,14.00,8.42,0.97,71.45
1995-10-28,1.76,-0.28,5.335,10.95,3.01,0.47,97.36
1995-10-29,0.19,7.32,9.225000000000001,11.13,2.82,0.22,96.84
1995-10-30,1.34,8.51,10.315,12.12,2.78,0.21,96.37
1995-10-31,0.00,4.05,8.58,13.11,5.15,1.17,86.84
1995-11-01,2.85,3.45,8.045,12.64,2.73,2.71,87.27
1995-11-02,0.65,3.43,6.234999999999999,9.04,3.81,2.86,79.90
1995-11-03,2.46,2.13,5.664999999999999,9.20,3.38,5.78,83.12
1995-11-04,1.68,-0.89,1.7950000000000002,4.48,2.76,7.84,77.64
1995-11-05,3.47,0.04,1.775,3.51,3.32,7.69,84.95
1995-11-06,3.20,-2.24,0.17499999999999982,2.59,2.49,7.02,87.29
1995-11-07,1.61,0.67,2.605,4.54,4.47,6.64,75.98
1995-11-08,0.00,-1.57,1.6349999999999998,4.84,8.57,3.03,66.90
1995-11-09,0.01,-6.91,-2.49,1.93,2.52,0.26,100.00
1995-11-10,0.00,0.67,3.7199999999999998,6.77,4.40,1.44,82.73
1995-11-11,0.00,0.45,2.17,3.89,2.31,1.34,86.78
1995-11-12,0.00,2.23,4.215,6.20,2.28,1.03,92.00
1995-11-13,1.64,3.10,5.31,7.52,2.24,1.50,86.32
1995-11-14,0.83,4.49,5.175000000000001,5.86,2.21,0.30,96.19
1995-11-15,0.00,4.58,6.365,8.15,2.25,0.95,94.81
1995-11-16,2.34,6.16,7.475,8.79,2.15,0.94,90.74
1995-11-17,4.54,5.38,9.25,13.12,5.02,4.35,82.13
1995-11-18,0.01,-1.17,2.16,5.49,4.21,5.16,63.03
1995-11-19,0.03,-3.97,-0.09000000000000008,3.79,2.06,8.89,90.64
1995-11-20,0.00,-0.96,0.94,2.84,5.12,8.97,73.40
1995-11-21,0.00,-4.99,-0.8250000000000002,3.34,6.44,0.27,67.81
1995-11-22,0.00,-8.03,-2.9299999999999997,2.17,5.95,2.27,85.31
1995-11-23,0.01,-8.15,-5.0200000000000005,-1.89,1.96,0.84,100.00
1995-11-24,0.01,-2.41,-1.625,-0.84,1.94,2.85,95.89
1995-11-25,0.02,-3.29,-2.21,-1.13,1.91,3.82,94.35
1995-11-26,0.01,-3.41,-1.57,0.27,1.89,1.66,91.83
1995-11-27,0.00,-0.98,0.665,2.31,1.87,0.34,93.60
1995-11-28,3.95,0.91,2.825,4.74,2.85,0.62,89.49
1995-11-29,4.97,0.79,1.73,2.67,1.83,1.14,98.23
1995-11-30,0.00,0.60,1.6400000000000001,2.68,1.81,3.06,82.87
1995-12-01,0.02,0.31,1.645,2.98,1.79,1.52,87.20
1995-12-02,1.59,1.58,2.86,4.14,1.80,1.01,91.93
1995-12-03,0.01,0.01,1.875,3.74,1.76,2.49,90.06
1995-12-04,0.29,-1.65,-0.32999999999999996,0.99,3.12,3.93,72.11
1995-12-05,3.88,-4.74,-2.9000000000000004,-1.06,1.73,4.48,87.15
1995-12-06,3.57,-4.67,-2.79,-0.91,1.72,2.34,94.48
1995-12-07,0.00,-2.17,-0.020000000000000018,2.13,1.71,4.45,96.74
1995-12-08,0.00,1.20,1.835,2.47,2.69,3.69,86.02
1995-12-09,0.00,-1.08,0.76,2.60,3.23,1.13,89.86
1995-12-10,0.16,-1.54,-0.64,0.26,1.68,1.09,94.35
1995-12-11,3.44,-0.58,0.5700000000000001,1.72,1.67,1.17,89.53
1995-12-12,2.36,-0.60,0.655,1.91,1.66,1.72,90.54
1995-12-13,4.21,-2.66,-1.4000000000000001,-0.14,1.65,3.64,83.43
1995-12-14,3.08,-3.27,-2.275,-1.28,1.65,3.35,87.06
1995-12-15,0.00,-2.21,-0.595,1.02,3.25,2.18,80.36
1995-12-16,0.00,-1.63,-0.5549999999999999,0.52,1.64,2.16,93.77
1995-12-17,0.12,-0.38,0.09000000000000002,0.56,1.63,2.80,94.34
1995-12-18,0.03,-0.18,0.54,1.26,1.63,1.20,91.30
1995-12-19,0.47,-0.06,1.65,3.36,1.63,0.36,92.98
1995-12-20,2.73,0.74,2.685,4.63,2.06,1.19,80.94
1995-12-21,3.03,-4.54,-0.98,2.58,5.38,3.63,59.79
1995-12-22,0.14,-3.66,-1.875,-0.09,1.63,3.39,93.92
1995-12-23,0.07,-2.06,0.7549999999999999,3.57,1.63,1.93,100.00
1995-12-24,2.46,3.31,6.640000000000001,9.97,1.64,2.03,78.72
1995-12-25,2.80,0.56,2.87,5.18,1.64,0.41,85.21
1995-12-26,0.00,0.43,1.5750000000000002,2.72,1.64,2.63,81.80
1995-12-27,0.00,-5.05,-2.21,0.63,1.65,3.90,65.47
1995-12-28,0.00,-10.34,-6.67,-3.00,5.64,2.67,61.99
1995-12-29,0.00,-12.29,-7.97,-3.65,4.49,0.81,77.48
1995-12-30,0.00,-10.94,-7.1049999999999995,-3.27,2.46,4.28,89.19
1995-12-31,0.69,-5.62,-3.6550000000000002,-1.69,1.68,4.07,90.06
1996-01-01,7.50,-5.15,-3.185,-1.22,1.69,2.84,84.88
1996-01-02,1.93,-5.77,-4.495,-3.22,1.70,2.46,84.51
1996-01-03,0.00,-5.18,-3.705,-2.23,1.71,4.13,79.63
1996-01-04,0.00,-7.52,-4.285,-1.05,1.72,2.28,76.44
1996-01-05,0.00,-17.10,-10.82,-4.54,2.29,1.76,100.00
1996-01-06,0.00,-9.38,-5.75,-2.12,3.35,4.05,87.92
1996-01-07,0.05,-5.02,-2.625,-0.23,1.79,3.42,89.35
1996-01-08,9.15,-1.08,0.45999999999999996,2.00,1.78,0.37,98.17
1996-01-09,0.27,0.42,1.295,2.17,1.80,2.36,93.90
1996-01-10,0.00,0.72,2.3699999999999997,4.02,1.82,2.74,95.20
1996-01-11,0.00,2.57,4.075,5.58,1.84,1.67,92.91
1996-01-12,0.00,3.35,5.0,6.65,1.98,2.15,82.48
1996-01-13,0.00,0.65,3.99,7.33,5.84,0.68,72.56
1996-01-14,0.00,-2.74,1.4099999999999997,5.56,5.74,1.05,79.82
1996-01-15,0.00,-2.36,0.675,3.71,2.84,0.68,84.18
1996-01-16,0.00,-4.62,-3.305,-1.99,1.94,0.97,87.73
1996-01-17,0.00,-5.56,-4.71,-3.86,1.97,1.69,85.89
1996-01-18,0.00,-5.66,-4.555,-3.45,1.99,0.79,91.77
1996-01-19,0.00,-3.76,-2.57,-1.38,2.02,2.11,79.10
1996-01-20,0.00,-5.88,-4.1899999999999995,-2.50,2.05,2.08,75.89
1996-01-21,0.00,-6.97,-3.665,-0.36,5.46,1.19,72.96
1996-01-22,0.00,-9.45,-6.069999999999999,-2.69,5.34,1.33,74.65
1996-01-23,0.00,-6.74,-4.615,-2.49,2.13,6.11,76.06
1996-01-24,7.10,-8.30,-6.045,-3.79,2.16,4.21,74.51
1996-01-25,1.03,-11.13,-9.335,-7.54,2.19,3.34,69.62
1996-01-26,0.71,-10.97,-9.255,-7.54,2.22,3.38,88.95
1996-01-27,9.86,-7.94,-6.445,-4.95,2.26,2.98,82.12
1996-01-28,4.48,-6.66,-5.475,-4.29,2.29,2.29,83.64
1996-01-29,0.00,-5.09,-3.535,-1.98,2.32,2.01,76.50
1996-01-30,0.00,-8.58,-4.615,-0.65,7.90,2.30,69.14
1996-01-31,0.00,-16.86,-9.69,-2.52,6.89,0.31,61.37
1996-02-01,0.00,-18.11,-10.215,-2.32,6.35,3.75,88.84
1996-02-02,0.05,-14.47,-9.81,-5.15,2.56,1.27,100.00
1996-02-03,0.14,-5.51,-3.8949999999999996,-2.28,2.51,0.29,85.14
1996-02-04,0.00,-5.77,-2.1199999999999997,1.53,4.44,0.94,70.77
1996-02-05,0.00,-12.14,-7.055000000000001,-1.97,4.76,1.10,72.18
1996-02-06,0.00,-15.54,-9.274999999999999,-3.01,6.11,1.13,59.40
1996-02-07,0.00,-12.99,-9.605,-6.22,2.83,2.05,84.66
1996-02-08,0.00,-10.10,-7.47,-4.84,2.71,2.54,71.67
1996-02-09,0.00,-11.08,-7.6,-4.12,6.89,4.33,60.81
1996-02-10,0.00,-17.69,-11.225000000000001,-4.76,4.70,0.40,73.16
1996-02-11,0.00,-12.08,-6.655,-1.23,3.69,1.10,94.23
1996-02-12,2.04,-6.51,-3.535,-0.56,6.14,6.42,89.25
1996-02-13,8.57,-2.41,-1.155,0.10,2.93,4.02,97.98
1996-02-14,0.99,-3.52,-0.81,1.90,2.98,2.82,86.85
1996-02-15,0.40,-4.01,-2.235,-0.46,4.06,2.10,71.37
1996-02-16,1.23,-4.40,-0.7500000000000002,2.90,3.08,3.56,96.84
1996-02-17,0.00,1.73,4.095,6.46,6.73,4.86,65.92
1996-02-18,0.06,1.08,3.09,5.10,6.55,6.21,70.78
1996-02-19,14.53,0.39,1.75,3.11,3.22,2.50,90.87
1996-02-20,0.00,0.17,3.06,5.95,5.49,1.99,72.24
1996-02-21,0.00,-3.33,-0.995,1.34,3.33,3.54,63.38
1996-02-22,0.00,-9.13,-5.355,-1.58,5.43,3.15,70.69
1996-02-23,0.00,-9.98,-5.71,-1.44,8.12,1.27,67.62
1996-02-24,0.00,-10.96,-5.930000000000001,-0.90,9.08,2.11,68.76
1996-02-25,0.00,-16.14,-7.1000000000000005,1.94,8.78,1.29,78.01
1996-02-26,0.00,-4.81,-1.2149999999999999,2.38,11.34,4.24,67.99
1996-02-27,0.00,-8.25,-1.54,5.17,10.40,0.42,62.31
1996-02-28,0.00,-8.97,-1.9850000000000003,5.00,10.15,0.49,66.28
1996-02-29,0.00,-9.47,-2.39,4.69,7.83,0.29,85.86
1996-03-01,0.00,-1.61,0.62,2.85,7.05,4.88,86.08
1996-03-02,0.00,-4.63,-1.265,2.10,8.18,3.76,75.42
1996-03-03,0.00,-5.46,-2.78,-0.10,8.60,2.86,76.33
1996-03-04,0.00,-6.80,-3.375,0.05,8.32,3.69,75.59
1996-03-05,0.00,-10.77,-4.02,2.73,9.60,2.04,79.33
1996-03-06,0.00,0.03,2.64,5.25,5.63,0.69,78.50
1996-03-07,0.00,-2.03,0.9800000000000002,3.99,7.53,1.96,80.81
1996-03-08,0.00,-3.14,-0.31000000000000005,2.52,10.45,2.07,68.66
1996-03-09,0.00,-7.31,-2.4,2.51,10.54,1.56,70.30
1996-03-10,0.01,-7.48,-2.63,2.22,12.44,4.01,65.55
1996-03-11,1.81,-5.12,-3.365,-1.61,4.39,2.54,92.32
1996-03-12,1.05,-5.35,-2.6799999999999997,-0.01,4.44,2.77,69.78
1996-03-13,3.99,-4.59,-1.5899999999999999,1.41,4.50,2.47,100.00
1996-03-14,0.00,-0.52,1.135,2.79,4.56,0.41,91.97
1996-03-15,0.00,0.92,3.795,6.67,9.86,3.14,78.55
1996-03-16,0.00,0.77,3.38,5.99,4.68,1.27,78.32
1996-03-17,0.00,0.82,4.695,8.57,11.68,1.88,71.39
1996-03-18,0.00,0.32,4.095,7.87,5.91,1.01,83.01
1996-03-19,0.00,-1.17,4.29,9.75,12.73,0.28,63.82
1996-03-20,0.00,-2.76,3.4450000000000003,9.65,13.77,0.90,66.46
1996-03-21,0.00,-0.51,4.0200000000000005,8.55,10.28,2.93,73.63
1996-03-22,1.59,1.82,3.3400000000000003,4.86,5.04,1.18,82.41
1996-03-23,0.00,1.62,5.540000000000001,9.46,6.69,0.95,79.43
1996-03-24,2.85,3.67,5.640000000000001,7.61,5.16,0.69,92.03
1996-03-25,0.00,2.22,5.42,8.62,8.61,2.35,73.43
1996-03-26,3.80,-1.56,2.785,7.13,5.37,2.79,95.10
1996-03-27,0.56,0.38,3.355,6.33,5.66,3.02,75.89
1996-03-28,0.00,-1.66,2.945,7.55,18.32,2.21,51.65
1996-03-29,0.00,-2.23,3.3099999999999996,8.85,10.89,2.17,65.81
1996-03-30,3.30,0.06,2.965,5.87,9.81,1.98,76.70
1996-03-31,0.00,-1.54,2.195,5.93,13.85,2.39,65.66
1996-04-01,5.30,-4.59,0.04499999999999993,4.68,10.35,2.92,83.23
1996-04-02,13.19,-0.09,1.0750000000000002,2.24,5.73,4.26,93.89
1996-04-03,14.08,-0.11,0.7899999999999999,1.69,5.79,3.18,95.84
1996-04-04,9.92,1.07,2.535,4.00,5.85,5.27,92.72
1996-04-05,0.00,3.10,6.675,10.25,13.18,4.50,79.55
1996-04-06,0.00,3.98,8.955,13.93,15.44,1.22,68.95
1996-04-07,0.00,0.58,9.145,17.71,18.61,0.82,67.21
1996-04-08,0.00,1.41,10.03,18.65,18.74,1.15,64.13
1996-04-09,0.00,3.65,10.325,17.00,18.82,1.27,51.73
1996-04-10,0.00,1.66,8.19,14.72,15.59,1.23,53.32
1996-04-11,2.57,-0.15,8.315000000000001,16.78,16.07,1.98,60.16
1996-04-12,0.02,-0.31,4.745,9.80,6.26,3.60,61.81
1996-04-13,0.88,-3.49,1.3199999999999998,6.13,14.70,2.97,61.00
1996-04-14,3.77,0.27,2.8600000000000003,5.45,9.06,3.25,82.60
1996-04-15,0.00,0.42,5.88,11.34,15.55,4.46,57.11
1996-04-16,0.00,1.30,6.925000000000001,12.55,10.87,6.73,56.14
1996-04-17,0.00,3.99,10.530000000000001,17.07,21.45,2.69,44.75
1996-04-18,0.00,2.25,11.065,19.88,21.88,1.16,40.15
1996-04-19,0.00,2.27,11.965,21.66,21.77,0.34,36.40
1996-04-20,0.00,2.97,13.29,23.61,22.28,1.06,39.25
1996-04-21,0.00,6.09,15.695,25.30,22.19,5.66,46.48
1996-04-22,0.00,9.79,17.46,25.13,22.73,3.55,41.04
1996-04-23,0.00,11.77,18.67,25.57,20.33,4.00,43.14
1996-04-24,0.38,8.42,15.079999999999998,21.74,16.16,2.59,67.57
1996-04-25,0.10,11.58,15.510000000000002,19.44,12.33,1.82,68.00
1996-04-26,0.18,11.45,14.885,18.32,7.13,0.54,65.48
1996-04-27,0.00,6.44,14.180000000000001,21.92,19.80,0.80,51.24
1996-04-28,0.16,13.04,17.509999999999998,21.98,12.93,3.80,62.86
1996-04-29,16.16,10.95,16.895,22.84,15.12,1.28,67.43
1996-04-30,0.03,10.08,15.75,21.42,10.60,2.98,73.66
1996-05-01,0.01,11.80,15.55,19.30,9.74,1.86,78.00
1996-05-02,0.00,10.30,16.950000000000003,23.60,19.75,3.20,61.51
1996-05-03,0.18,9.33,15.715,22.10,20.05,9.27,63.20
1996-05-04,0.02,8.50,13.485,18.47,21.45,4.13,60.07
1996-05-05,0.00,8.93,13.48,18.03,21.02,1.98,58.80
1996-05-06,0.00,7.04,15.094999999999999,23.15,22.26,1.35,56.45
1996-05-07,3.43,7.46,16.065,24.67,22.47,2.14,71.64
1996-05-08,14.54,14.39,17.33,20.27,9.54,2.73,77.71
1996-05-09,1.48,11.59,15.49,19.39,10.94,1.92,81.70
1996-05-10,0.09,7.26,10.184999999999999,13.11,7.60,2.54,89.18
1996-05-11,0.00,10.51,14.350000000000001,18.19,13.20,3.91,77.55
1996-05-12,6.41,11.62,15.485,19.35,8.62,3.84,82.86
1996-05-13,2.01,13.99,16.115,18.24,7.93,2.48,85.58
1996-05-14,0.93,14.54,17.85,21.16,9.66,2.53,83.99
1996-05-15,0.01,14.83,17.215,19.60,9.88,2.22,80.82
1996-05-16,0.00,14.41,17.865000000000002,21.32,21.60,1.87,71.23
1996-05-17,0.00,9.44,16.07,22.70,21.28,1.66,88.02
1996-05-18,0.00,13.38,20.14,26.90,23.87,3.23,69.84
1996-05-19,0.00,13.53,20.294999999999998,27.06,16.37,8.08,66.66
